order_details_id,order_id,Pizza_id,quantity
853,375,Mexicana_M,1
854,376,The_Greek_Xl,1
855,376,Veggie_Veg_L,1
856,377,Hawaiian_M,1
857,377,Thai_Ckn_L,1
858,378,Ital_Veggie_S,1
859,379,Thai_Ckn_L,1
860,380,Calabrese_M,1
861,380,Cali_Ckn_M,1
862,381,Southw_Ckn_M,1
863,382,Thai_Ckn_S,1
864,382,Veggie_Veg_M,1
865,383,Spicy_Ital_M,1
866,384,Hawaiian_S,1
867,384,Ital_Cpcllo_M,1
868,384,Mediterraneo_M,1
869,384,The_Greek_S,1
870,385,Veggie_Veg_L,1
871,386,Ital_Veggie_S,1
872,386,Soppressata_M,1
873,386,Thai_Ckn_M,1
874,387,Bbq_Ckn_S,1
875,387,Big_Meat_S,1
876,387,Ckn_Pesto_M,1
877,387,Five_Cheese_L,1
878,387,Pepperoni_S,1
879,387,Spicy_Ital_L,1
880,387,Spinach_Fet_S,1
881,388,Bbq_Ckn_S,1
882,388,Ckn_Alfredo_M,1
883,388,Mediterraneo_M,1
884,388,Veggie_Veg_S,1
885,389,Spin_Pesto_L,1
886,390,Pep_Msh_Pep_L,1
887,391,The_Greek_M,1
888,392,Big_Meat_S,1
889,392,Calabrese_S,1
890,392,Cali_Ckn_L,1
891,392,Pepperoni_S,2
892,392,Prsc_Argla_L,1
893,392,Sicilian_L,1
894,392,Soppressata_L,1
895,392,Spicy_Ital_L,1
896,393,Green_Garden_S,1
897,393,Hawaiian_L,1
898,394,Big_Meat_S,1
899,394,Ckn_Pesto_S,1
900,394,Hawaiian_L,1
901,394,Hawaiian_S,1
902,394,Pep_Msh_Pep_L,1
903,394,Pepperoni_M,3
904,394,Pepperoni_S,1
905,394,Sicilian_L,1
906,394,Spicy_Ital_L,1
907,394,Spin_Pesto_S,1
908,394,Thai_Ckn_L,1
909,394,Veggie_Veg_S,1
910,395,Napolitana_M,1
911,396,Spinach_Fet_S,1
912,397,Five_Cheese_L,2
913,397,Hawaiian_L,1
914,397,Pepperoni_M,1
915,398,Pepperoni_S,1
916,399,Bbq_Ckn_M,1
917,399,Cali_Ckn_L,1
918,399,Four_Cheese_M,1
919,399,The_Greek_M,1
920,400,Pepperoni_M,1
921,400,Thai_Ckn_L,1
922,401,Veggie_Veg_M,1
923,402,Four_Cheese_L,1
924,402,Ital_Supr_M,1
925,403,Bbq_Ckn_S,1
926,403,Classic_Dlx_L,1
927,403,Prsc_Argla_S,1
928,404,Ckn_Pesto_L,1
929,405,Sicilian_L,1
930,406,Ckn_Alfredo_M,1
931,406,Classic_Dlx_M,1
932,406,Ital_Veggie_S,1
933,407,Cali_Ckn_M,1
934,407,Classic_Dlx_L,1
935,407,Pepperoni_M,1
936,408,Brie_Carre_S,1
937,408,Peppr_Salami_M,1
938,409,Pepperoni_L,1
939,410,Big_Meat_S,2
940,410,Mediterraneo_M,1
941,410,The_Greek_Xl,1
942,411,Ital_Supr_M,1
943,411,Southw_Ckn_L,1
944,412,Brie_Carre_S,1
945,412,Spinach_Supr_M,1
946,413,The_Greek_S,1
947,414,Classic_Dlx_S,1
948,414,Five_Cheese_L,1
949,414,Ital_Supr_M,1
950,415,Cali_Ckn_S,1
951,416,Spinach_Fet_L,1
952,417,Pepperoni_S,1
953,418,Ckn_Pesto_M,1
954,418,Sicilian_M,1
955,419,Bbq_Ckn_L,1
956,419,Hawaiian_L,1
957,419,Ital_Veggie_M,1
958,419,Veggie_Veg_S,1
959,420,Five_Cheese_L,1
960,420,Pep_Msh_Pep_S,1
961,421,Bbq_Ckn_L,1
962,421,Calabrese_L,1
963,421,Ckn_Pesto_S,1
964,422,Four_Cheese_L,1
965,422,Ital_Supr_M,1
966,422,Spinach_Fet_M,1
967,423,Ital_Supr_L,1
968,423,Sicilian_S,1
969,424,Pepperoni_M,1
970,425,Soppressata_M,1
971,426,Classic_Dlx_M,1
972,426,Sicilian_S,1
973,426,Soppressata_M,1
974,427,Spinach_Fet_L,1
975,428,Calabrese_L,1
976,428,Ital_Cpcllo_S,1
977,429,Spicy_Ital_M,1
978,430,Green_Garden_M,1
979,430,Sicilian_S,1
980,431,Big_Meat_S,1
981,431,Ckn_Alfredo_S,1
982,431,Four_Cheese_L,1
983,431,Hawaiian_L,1
984,432,Ital_Cpcllo_S,1
985,432,Thai_Ckn_L,1
986,432,Veggie_Veg_S,1
987,433,Spicy_Ital_L,1
988,434,Napolitana_M,1
989,434,Spicy_Ital_L,1
990,434,Veggie_Veg_L,1
991,435,Classic_Dlx_M,1
992,435,Pep_Msh_Pep_M,1
993,435,Spinach_Supr_S,1
994,436,Classic_Dlx_L,1
995,436,Ital_Supr_M,1
996,436,Pep_Msh_Pep_S,1
997,436,Peppr_Salami_S,1
998,437,Bbq_Ckn_M,1
999,438,Veggie_Veg_M,1
1000,439,Ckn_Alfredo_M,1
1001,439,Pepperoni_M,1
1002,439,The_Greek_S,1
1003,440,Calabrese_M,1
1004,440,Ckn_Alfredo_M,1
1005,440,Five_Cheese_L,1
1006,440,Four_Cheese_L,1
1007,440,Four_Cheese_M,1
1008,440,Green_Garden_L,1
1009,440,Green_Garden_M,1
1010,440,Hawaiian_L,1
1011,440,Ital_Veggie_L,1
1012,440,Pepperoni_L,1
1013,440,Spicy_Ital_L,1
1014,440,Spinach_Fet_S,1
1015,440,Thai_Ckn_L,1
1016,440,Veggie_Veg_M,1
1017,441,Spicy_Ital_L,1
1018,441,Thai_Ckn_L,1
1019,442,Peppr_Salami_L,1
1020,443,Big_Meat_S,1
1021,443,Cali_Ckn_M,2
1022,443,Four_Cheese_L,1
1023,443,Ital_Cpcllo_M,1
1024,443,Ital_Veggie_M,1
1025,443,Mexicana_L,1
1026,443,Pepperoni_L,1
1027,443,Sicilian_L,1
1028,443,Sicilian_M,1
1029,443,Southw_Ckn_M,1
1030,443,Spicy_Ital_L,1
1031,443,Spicy_Ital_S,1
1032,443,Spinach_Supr_M,1
1033,443,Thai_Ckn_M,1
1034,444,Four_Cheese_M,1
1035,445,Hawaiian_L,1
1036,446,Big_Meat_S,1
1037,446,Ital_Veggie_M,1
1038,446,Sicilian_L,1
1039,447,Five_Cheese_L,1
1040,448,Hawaiian_S,1
1041,448,Pep_Msh_Pep_M,1
1042,448,Sicilian_M,1
1043,449,Thai_Ckn_L,1
1044,450,Big_Meat_S,1
1045,451,Five_Cheese_L,1
1046,451,Ital_Cpcllo_M,1
1047,451,Southw_Ckn_L,1
1048,452,Bbq_Ckn_M,1
1049,452,Big_Meat_S,1
1050,452,Sicilian_M,1
1051,453,Cali_Ckn_S,1
1052,453,Four_Cheese_L,1
1053,453,Sicilian_M,1
1054,453,Thai_Ckn_L,1
1055,454,Spicy_Ital_M,1
1056,455,Ital_Supr_L,1
1057,456,Spinach_Fet_L,1
1058,457,Cali_Ckn_L,1
1059,457,Ckn_Alfredo_M,1
1060,457,Classic_Dlx_M,1
1061,458,Prsc_Argla_M,1
1062,458,Spinach_Supr_M,1
1063,458,The_Greek_S,1
1064,459,Spicy_Ital_L,1
1065,460,Green_Garden_S,1
1066,460,Ital_Supr_M,1
1067,461,Cali_Ckn_M,1
1068,461,Hawaiian_S,1
1069,462,Spinach_Fet_S,1
1070,463,Bbq_Ckn_L,1
1071,463,Prsc_Argla_M,1
1072,464,Bbq_Ckn_L,1
1073,464,Calabrese_M,1
1074,465,Napolitana_S,1
1075,466,Spinach_Fet_L,1
1076,466,The_Greek_Xl,1
1077,467,Prsc_Argla_S,1
1078,468,Four_Cheese_L,1
1079,468,Pepperoni_L,1
1080,469,Bbq_Ckn_M,1
1081,469,Sicilian_S,1
1082,470,Veggie_Veg_S,1
1083,471,Ital_Veggie_S,1
1084,472,Ital_Veggie_L,1
1085,472,Ital_Veggie_M,1
1086,473,Hawaiian_L,1
1087,473,Prsc_Argla_M,1
1088,473,Southw_Ckn_M,1
1089,474,Green_Garden_S,1
1090,474,Pepperoni_S,1
1091,475,Big_Meat_S,1
1092,475,Thai_Ckn_L,1
1093,476,Pepperoni_M,1
1094,476,Prsc_Argla_L,1
1095,476,Veggie_Veg_M,1
1096,477,Green_Garden_M,1
1097,477,Mexicana_M,1
1098,478,Calabrese_M,1
1099,478,Ckn_Alfredo_M,1
1100,479,Five_Cheese_L,1
1101,479,Ital_Cpcllo_L,2
1102,480,Pepperoni_M,1
1103,481,Pepperoni_S,1
1104,481,Spinach_Fet_S,1
1105,482,Green_Garden_L,1
1106,482,Ital_Supr_M,1
1107,482,Spicy_Ital_S,1
1108,483,Bbq_Ckn_L,1
1109,483,Napolitana_S,1
1110,483,Pep_Msh_Pep_S,1
1111,483,Spicy_Ital_M,1
1112,484,Four_Cheese_L,1
1113,484,Mexicana_L,1
1114,485,Cali_Ckn_M,1
1115,486,Spinach_Supr_S,1
1116,487,Hawaiian_S,1
1117,487,Sicilian_L,1
1118,487,Spinach_Fet_L,1
1119,488,Veggie_Veg_M,1
1120,489,Peppr_Salami_L,1
1121,490,Big_Meat_S,1
1122,490,Classic_Dlx_M,1
1123,490,Napolitana_M,1
1124,491,Napolitana_S,1
1125,491,Pepperoni_L,1
1126,491,Peppr_Salami_L,1
1127,491,Prsc_Argla_M,1
1128,492,Ckn_Pesto_L,1
1129,492,Sicilian_M,1
1130,492,Spinach_Fet_M,1
1131,493,Ital_Supr_L,1
1132,494,Five_Cheese_L,1
1133,494,Four_Cheese_L,1
1134,494,Mexicana_L,1
1135,494,Southw_Ckn_L,1
1136,495,Ital_Supr_M,1
1137,495,Sicilian_L,1
1138,496,Hawaiian_L,1
1139,496,Soppressata_S,1
1140,497,Veggie_Veg_S,1
1141,498,Ital_Supr_M,1
1142,499,Calabrese_S,1
1143,499,Four_Cheese_L,1
1144,499,Mexicana_M,1
1145,499,Pep_Msh_Pep_M,1
1146,500,Mediterraneo_M,1
1147,501,Cali_Ckn_S,1
1148,501,Hawaiian_S,1
1149,501,Southw_Ckn_L,1
1150,502,Ital_Veggie_M,1
1151,503,Pepperoni_L,1
1152,503,Sicilian_M,1
1153,504,The_Greek_L,1
1154,505,Pepperoni_M,1
1155,505,The_Greek_Xl,1
1156,506,Spinach_Fet_M,1
1157,507,Ckn_Pesto_S,1
1158,508,Cali_Ckn_M,1
1159,508,Cali_Ckn_S,1
1160,508,Pepperoni_M,1
1161,509,Spicy_Ital_L,1
1162,510,Classic_Dlx_M,1
1163,510,Classic_Dlx_S,1
1164,510,Ital_Supr_L,1
1165,510,Spicy_Ital_L,1
1166,511,Five_Cheese_L,1
1167,512,Ital_Veggie_M,1
1168,513,Four_Cheese_L,1
1169,513,Ital_Veggie_M,1
1170,513,Pepperoni_L,1
1171,513,Thai_Ckn_L,1
1172,514,Classic_Dlx_S,1
1173,515,Ckn_Pesto_L,1
1174,515,Mediterraneo_L,1
1175,516,Napolitana_L,1
1176,516,Veggie_Veg_L,1
1177,517,Mexicana_M,1
1178,518,Big_Meat_S,1
1179,518,Prsc_Argla_L,1
1180,518,Sicilian_S,1
1181,519,Prsc_Argla_S,1
1182,520,Spin_Pesto_L,1
1183,521,Thai_Ckn_S,1
1184,522,Bbq_Ckn_S,1
1185,522,Big_Meat_S,1
1186,522,Classic_Dlx_S,1
1187,522,Five_Cheese_L,1
1188,522,Four_Cheese_L,2
1189,522,Green_Garden_S,1
1190,522,Ital_Cpcllo_M,2
1191,522,Ital_Veggie_L,1
1192,522,Sicilian_L,1
1193,522,The_Greek_L,1
1194,522,The_Greek_M,1
1195,523,Prsc_Argla_M,1
1196,524,Sicilian_S,1
1197,524,Thai_Ckn_M,1
1198,525,Pepperoni_L,1
1199,526,Cali_Ckn_L,1
1200,526,Five_Cheese_L,1
1201,527,Four_Cheese_L,1
1202,527,Southw_Ckn_L,1
1203,528,Ital_Cpcllo_M,1
1204,529,Calabrese_M,1
1205,529,Cali_Ckn_M,2
1206,529,Hawaiian_S,1
1207,530,Classic_Dlx_L,1
1208,530,Ital_Supr_M,1
1209,531,Peppr_Salami_M,2
1210,532,Peppr_Salami_L,1
1211,532,Soppressata_S,1
1212,533,Five_Cheese_L,1
1213,533,Spicy_Ital_L,1
1214,533,The_Greek_Xl,1
1215,534,Prsc_Argla_L,1
1216,534,Southw_Ckn_L,1
1217,535,Classic_Dlx_M,1
1218,536,Brie_Carre_S,1
1219,536,Peppr_Salami_L,1
1220,537,Classic_Dlx_S,1
1221,537,Hawaiian_S,1
1222,537,Ital_Supr_L,1
1223,538,Spinach_Supr_L,1
1224,539,Five_Cheese_L,1
1225,539,Ital_Veggie_L,1
1226,539,Spinach_Fet_M,1
1227,540,Spinach_Supr_L,1
1228,541,Big_Meat_S,1
1229,542,Bbq_Ckn_L,1
1230,542,Prsc_Argla_M,1
1231,543,Ckn_Pesto_L,1
1232,543,Classic_Dlx_M,1
1233,543,Mediterraneo_M,1
1234,544,Napolitana_M,1
1235,544,Sicilian_M,1
1236,545,Pepperoni_L,1
1237,545,Pepperoni_S,1
1238,545,Peppr_Salami_L,1
1239,545,Soppressata_L,1
1240,546,Green_Garden_S,1
1241,547,Big_Meat_S,1
1242,548,Hawaiian_L,1
1243,549,Big_Meat_S,1
1244,549,Thai_Ckn_L,1
1245,550,Spinach_Fet_M,1
1246,550,The_Greek_M,1
1247,551,Four_Cheese_L,1
1248,551,Soppressata_M,1
1249,551,Thai_Ckn_L,1
1250,551,The_Greek_M,1
1251,552,Ckn_Alfredo_M,1
1252,552,Green_Garden_S,1
1253,552,Ital_Supr_L,1
1254,553,Mexicana_L,1
1255,554,Ckn_Alfredo_M,1
1256,554,Green_Garden_S,1
1257,555,Bbq_Ckn_S,1
1258,555,Hawaiian_S,1
1259,556,Four_Cheese_L,1
1260,556,The_Greek_Xl,1
1261,557,Sicilian_S,1
1262,557,Spicy_Ital_S,1
1263,558,Hawaiian_M,1
1264,559,Classic_Dlx_S,1
1265,560,Green_Garden_M,1
1266,560,Spicy_Ital_M,1
1267,561,Spinach_Supr_S,1
1268,562,Ckn_Alfredo_M,1
1269,563,Mexicana_L,1
1270,563,Veggie_Veg_S,1
1271,564,Mediterraneo_S,1
1272,564,Pepperoni_M,1
1273,564,Spinach_Supr_L,1
1274,565,Ital_Veggie_S,1
1275,566,Spinach_Supr_L,1
1276,567,Bbq_Ckn_L,1
1277,567,Five_Cheese_L,2
1278,567,Four_Cheese_M,1
1279,567,Pepperoni_M,1
1280,567,Sicilian_M,1
1281,567,Sicilian_S,1
1282,567,Soppressata_L,1
1283,567,Spicy_Ital_L,1
1284,567,Spinach_Supr_M,1
1285,567,Thai_Ckn_S,1
1286,568,Mexicana_L,1
1287,569,Bbq_Ckn_S,1
1288,569,Ckn_Alfredo_M,1
1289,569,Classic_Dlx_S,1
1290,570,Green_Garden_M,1
1291,570,Southw_Ckn_L,1
1292,571,Big_Meat_S,1
1293,572,Southw_Ckn_M,1
1294,573,Classic_Dlx_M,1
1295,573,Five_Cheese_L,1
1296,574,Ital_Veggie_M,1
1297,575,Classic_Dlx_L,1
1298,575,Napolitana_L,1
1299,575,Pepperoni_L,1
1300,575,Spinach_Fet_M,1
1301,576,Big_Meat_S,1
1302,576,Ckn_Alfredo_M,1
1303,576,Spinach_Fet_S,1
1304,577,Spinach_Fet_M,1
1305,577,Veggie_Veg_L,1
1306,578,Bbq_Ckn_S,1
1307,578,Calabrese_M,1
1308,578,Pepperoni_L,1
1309,578,Peppr_Salami_M,1
1310,578,The_Greek_Xl,1
1311,579,Green_Garden_S,1
1312,580,Hawaiian_M,1
1313,580,Southw_Ckn_M,1
1314,581,Mexicana_L,1
1315,582,Mediterraneo_L,1
1316,583,Ital_Supr_L,1
1317,584,Sicilian_S,1
1318,584,Soppressata_S,1
1319,585,Brie_Carre_S,1
1320,585,Mexicana_L,1
1321,586,Ital_Cpcllo_M,1
1322,586,Southw_Ckn_M,1
1323,587,Peppr_Salami_L,1
1324,587,Peppr_Salami_S,1
1325,588,Cali_Ckn_S,1
1326,589,Ital_Supr_S,1
1327,589,Mediterraneo_M,1
1328,589,Veggie_Veg_S,1
1329,590,Five_Cheese_L,1
1330,591,Four_Cheese_L,1
1331,591,Southw_Ckn_S,1
1332,591,Spin_Pesto_L,1
1333,592,Ital_Veggie_S,1
1334,592,Pep_Msh_Pep_M,1
1335,592,Thai_Ckn_L,1
1336,593,Cali_Ckn_L,1
1337,593,Spicy_Ital_L,1
1338,594,Calabrese_L,1
1339,595,Classic_Dlx_L,1
1340,595,Prsc_Argla_M,1
1341,596,Pep_Msh_Pep_S,1
1342,596,Soppressata_S,1
1343,597,Cali_Ckn_L,1
1344,597,Prsc_Argla_M,1
1345,597,Spicy_Ital_M,1
1346,598,Prsc_Argla_L,1
1347,599,Peppr_Salami_L,1
1348,600,Classic_Dlx_S,1
1349,600,Four_Cheese_L,1
1350,600,Mediterraneo_M,1
1351,600,Mexicana_M,1
1352,601,Bbq_Ckn_L,1
1353,601,Classic_Dlx_S,1
1354,601,Spin_Pesto_M,1
1355,602,Peppr_Salami_L,1
1356,603,Mexicana_M,1
1357,604,Soppressata_S,1
1358,604,Spinach_Supr_M,1
1359,605,Pepperoni_M,1
1360,605,The_Greek_Xl,1
1361,606,Pepperoni_L,1
1362,607,Bbq_Ckn_M,1
1363,607,Ital_Supr_M,1
1364,607,Spinach_Supr_L,1
1365,608,Hawaiian_L,1
1366,608,Pepperoni_M,1
1367,608,Thai_Ckn_L,1
1368,608,Thai_Ckn_S,1
1369,609,Four_Cheese_L,1
1370,610,Big_Meat_S,1
1371,610,Pepperoni_L,1
1372,611,Five_Cheese_L,1
1373,611,Mexicana_S,1
1374,611,Southw_Ckn_M,1
1375,611,The_Greek_Xl,1
1376,612,Big_Meat_S,1
1377,612,Ital_Supr_L,1
1378,612,Mexicana_L,1
1379,612,Soppressata_S,1
1380,613,Napolitana_S,1
1381,614,Peppr_Salami_L,1
1382,615,Cali_Ckn_L,1
1383,615,Pep_Msh_Pep_M,1
1384,616,Prsc_Argla_L,1
1385,616,Veggie_Veg_M,1
1386,617,Ckn_Pesto_L,1
1387,617,Southw_Ckn_M,1
1388,618,Prsc_Argla_M,1
1389,618,Spin_Pesto_M,1
1390,619,Ital_Cpcllo_L,1
1391,620,Bbq_Ckn_L,1
1392,620,Cali_Ckn_M,1
1393,620,Peppr_Salami_M,1
1394,620,The_Greek_S,1
1395,621,Calabrese_M,1
1396,621,Four_Cheese_L,1
1397,621,Mexicana_L,1
1398,621,Spicy_Ital_L,1
1399,622,Ital_Supr_M,1
1400,622,Spicy_Ital_L,1
1401,623,Cali_Ckn_L,1
1402,623,Hawaiian_L,1
1403,624,Cali_Ckn_M,1
1404,624,Veggie_Veg_M,1
1405,625,Spinach_Fet_L,1
1406,625,Spinach_Supr_M,1
1407,626,Classic_Dlx_M,1
1408,626,Four_Cheese_M,1
1409,627,The_Greek_L,1
1410,627,The_Greek_M,1
1411,628,Classic_Dlx_L,1
1412,628,Ital_Veggie_S,1
1413,628,The_Greek_S,1
1414,628,Veggie_Veg_S,1
1415,629,Calabrese_M,1
1416,629,Five_Cheese_L,1
1417,629,Pep_Msh_Pep_M,1
1418,629,Spin_Pesto_L,1
1419,630,Sicilian_S,1
1420,631,Pepperoni_L,1
1421,632,Classic_Dlx_S,1
1422,633,Mediterraneo_L,1
1423,633,Pepperoni_L,1
1424,633,Peppr_Salami_L,1
1425,634,Pepperoni_L,1
1426,635,Calabrese_L,1
1427,635,Cali_Ckn_S,2
1428,635,Hawaiian_S,1
1429,635,Mexicana_L,1
1430,635,Pepperoni_M,1
1431,635,Pepperoni_S,1
1432,635,Peppr_Salami_S,1
1433,635,Sicilian_S,1
1434,635,Spinach_Fet_L,1
1435,635,Spinach_Fet_S,1
1436,636,Classic_Dlx_M,1
1437,637,The_Greek_L,1
1438,637,Veggie_Veg_M,1
1439,638,Mexicana_L,1
1440,639,Pep_Msh_Pep_M,1
1441,640,Cali_Ckn_S,1
1442,640,Ckn_Pesto_L,1
1443,640,Napolitana_S,1
1444,641,Pepperoni_M,1
1445,641,Southw_Ckn_L,1
1446,641,Spin_Pesto_M,1
1447,641,Spinach_Fet_S,1
1448,642,Calabrese_M,1
1449,642,Cali_Ckn_L,1
1450,642,Ital_Supr_L,1
1451,642,Soppressata_L,1
1452,643,Spinach_Fet_M,1
1453,644,Ital_Supr_L,1
1454,644,Peppr_Salami_M,1
1455,645,Bbq_Ckn_M,1
1456,645,Big_Meat_S,1
1457,646,Hawaiian_S,1
1458,646,Thai_Ckn_L,1
1459,647,Hawaiian_S,1
1460,648,Four_Cheese_L,1
1461,648,Pepperoni_M,1
1462,649,Cali_Ckn_S,1
1463,649,Pepperoni_M,1
1464,649,Peppr_Salami_M,1
1465,649,Sicilian_S,1
1466,650,Pepperoni_M,1
1467,651,Bbq_Ckn_S,1
1468,651,Calabrese_M,1
1469,651,Pepperoni_M,1
1470,652,Big_Meat_S,1
1471,652,Ckn_Alfredo_M,1
1472,652,Ckn_Pesto_S,1
1473,652,Prsc_Argla_S,1
1474,653,Thai_Ckn_S,1
1475,654,Mexicana_L,1
1476,654,Sicilian_L,1
1477,654,Spin_Pesto_M,1
1478,655,Ital_Supr_M,1
1479,656,Thai_Ckn_L,1
1480,656,Veggie_Veg_L,1
1481,657,Bbq_Ckn_M,1
1482,657,Classic_Dlx_M,1
1483,658,Napolitana_M,1
1484,658,Peppr_Salami_S,1
1485,658,Veggie_Veg_M,1
1486,659,Ital_Supr_M,1
1487,659,Sicilian_L,1
1488,660,Bbq_Ckn_S,1
1489,660,Ital_Supr_M,1
1490,661,Napolitana_S,1
1491,662,Bbq_Ckn_L,1
1492,662,Prsc_Argla_S,1
1493,663,Four_Cheese_L,1
1494,664,Calabrese_M,1
1495,664,Ital_Supr_L,1
1496,664,Pepperoni_L,1
1497,665,Bbq_Ckn_M,1
1498,665,Mediterraneo_S,1
1499,666,Hawaiian_L,1
1500,667,Big_Meat_S,1
1501,667,Pepperoni_S,1
1502,668,Ital_Supr_M,1
1503,668,Mexicana_L,1
1504,668,Peppr_Salami_L,1
1505,668,Spicy_Ital_M,1
1506,669,Ital_Cpcllo_L,1
1507,669,Mexicana_L,1
1508,670,Ital_Cpcllo_S,1
1509,670,Soppressata_M,1
1510,671,Ckn_Pesto_S,1
1511,672,Green_Garden_M,1
1512,672,Spicy_Ital_L,1
1513,673,Soppressata_L,1
1514,673,Thai_Ckn_M,1
1515,674,Ckn_Pesto_M,1
1516,674,Mexicana_L,1
1517,674,Prsc_Argla_S,1
1518,674,Spinach_Fet_M,1
1519,675,Napolitana_L,1
1520,676,Mexicana_L,1
1521,676,Veggie_Veg_M,1
1522,677,Peppr_Salami_L,1
1523,678,Mexicana_S,1
1524,678,Napolitana_M,1
1525,678,Spicy_Ital_M,2
1526,679,Brie_Carre_S,1
1527,679,Four_Cheese_M,1
1528,679,Ital_Supr_L,1
1529,679,Mediterraneo_L,1
1530,680,Ckn_Pesto_S,1
1531,680,Sicilian_M,1
1532,681,Peppr_Salami_L,1
1533,682,Ital_Supr_L,1
1534,683,Ckn_Pesto_L,1
1535,683,Ital_Veggie_S,1
1536,683,Peppr_Salami_M,1
1537,684,Four_Cheese_L,1
1538,685,Soppressata_L,1
1539,686,Big_Meat_S,1
1540,687,Ital_Veggie_M,1
1541,688,Spicy_Ital_L,1
1542,688,Spinach_Supr_M,1
1543,689,Thai_Ckn_L,1
1544,689,Thai_Ckn_M,1
1545,690,Pepperoni_M,1
1546,691,Bbq_Ckn_L,1
1547,692,Cali_Ckn_M,1
1548,692,Ital_Veggie_M,1
1549,693,Bbq_Ckn_L,1
1550,693,Big_Meat_S,1
1551,693,Green_Garden_M,1
1552,693,Ital_Cpcllo_S,1
1553,694,Ital_Veggie_L,1
1554,694,Pep_Msh_Pep_M,1
1555,694,Pepperoni_L,1
1556,695,Southw_Ckn_S,1
1557,696,Prsc_Argla_M,1
1558,696,Spicy_Ital_S,1
1559,697,Classic_Dlx_M,1
1560,697,Spin_Pesto_S,1
1561,698,Big_Meat_S,1
1562,698,Pep_Msh_Pep_L,1
1563,698,Thai_Ckn_L,1
1564,699,Pepperoni_S,1
1565,700,Brie_Carre_S,1
1566,700,Ckn_Pesto_S,1
1567,700,Ital_Cpcllo_L,1
1568,700,Peppr_Salami_S,1
1569,700,Sicilian_S,1
1570,701,Hawaiian_S,1
1571,701,Prsc_Argla_S,1
1572,702,Bbq_Ckn_S,1
1573,702,Sicilian_S,1
1574,703,Peppr_Salami_S,1
1575,704,Calabrese_M,1
1576,704,Mediterraneo_L,1
1577,705,Green_Garden_S,1
1578,705,Ital_Supr_M,1
1579,705,Southw_Ckn_M,1
1580,706,Cali_Ckn_S,1
1581,706,Napolitana_L,1
1582,707,Bbq_Ckn_M,1
1583,707,Peppr_Salami_L,1
1584,707,Southw_Ckn_L,1
1585,708,Four_Cheese_L,1
1586,709,Bbq_Ckn_S,1
1587,710,Hawaiian_L,1
1588,710,Southw_Ckn_L,1
1589,710,The_Greek_S,1
1590,710,The_Greek_Xl,1
1591,711,Ckn_Alfredo_M,1
1592,711,Mexicana_L,1
1593,711,Pep_Msh_Pep_M,1
1594,711,Sicilian_L,1
1595,712,Ital_Veggie_L,1
1596,713,Five_Cheese_L,1
1597,713,Mediterraneo_S,1
1598,714,Classic_Dlx_M,1
1599,714,Hawaiian_L,1
1600,714,Hawaiian_S,1
1601,714,Ital_Cpcllo_L,1
1602,715,Pepperoni_M,1
1603,715,Peppr_Salami_M,1
1604,715,Spinach_Fet_M,1
1605,716,Big_Meat_S,1
1606,717,Bbq_Ckn_M,1
1607,717,Southw_Ckn_L,1
1608,718,Cali_Ckn_M,1
1609,718,Southw_Ckn_L,1
1610,719,Bbq_Ckn_L,1
1611,719,Mexicana_S,1
1612,720,Green_Garden_M,1
1613,720,Napolitana_L,1
1614,720,Pep_Msh_Pep_M,1
1615,720,Sicilian_M,1
1616,721,Classic_Dlx_S,1
1617,721,Spicy_Ital_L,1
1618,722,Napolitana_L,1
1619,722,Spin_Pesto_S,1
1620,723,Bbq_Ckn_L,1
1621,723,Pepperoni_S,1
1622,724,Big_Meat_S,1
1623,724,Green_Garden_M,1
1624,724,Southw_Ckn_L,2
1625,725,Big_Meat_S,1
1626,725,Mexicana_S,1
1627,725,Thai_Ckn_L,1
1628,725,The_Greek_Xl,1
1629,726,Sicilian_S,1
1630,727,Sicilian_S,1
1631,728,Southw_Ckn_M,1
1632,728,Thai_Ckn_S,1
1633,728,The_Greek_M,1
1634,729,Classic_Dlx_M,1
1635,729,Hawaiian_L,1
1636,729,Sicilian_S,1
1637,730,Ital_Supr_M,1
1638,731,Sicilian_M,1
1639,731,Veggie_Veg_S,1
1640,732,Spinach_Fet_L,1
1641,733,Cali_Ckn_S,1
1642,733,Ital_Cpcllo_L,1
1643,733,Pepperoni_S,1
1644,733,Thai_Ckn_L,1
1645,734,Pepperoni_S,1
1646,735,Ckn_Pesto_S,1
1647,735,Pep_Msh_Pep_M,1
1648,735,Pep_Msh_Pep_S,1
1649,736,Five_Cheese_L,1
1650,736,Veggie_Veg_S,1
1651,737,Bbq_Ckn_M,1
1652,737,Thai_Ckn_M,1
1653,738,Southw_Ckn_M,1
1654,739,Big_Meat_S,1
1655,740,Cali_Ckn_M,1
1656,740,Ckn_Pesto_L,1
1657,740,Five_Cheese_L,2
1658,740,Four_Cheese_L,1
1659,740,Ital_Cpcllo_L,2
1660,740,Ital_Supr_M,1
1661,740,Napolitana_L,1
1662,740,Prsc_Argla_M,1
1663,740,Sicilian_L,1
1664,740,Spinach_Fet_L,1
1665,740,Spinach_Fet_M,1
1666,740,Spinach_Fet_S,1
1667,740,The_Greek_Xl,1
1668,741,Napolitana_M,1
1669,742,Bbq_Ckn_L,1
1670,743,Napolitana_L,1
1671,744,Peppr_Salami_M,1
1672,745,Bbq_Ckn_L,1
